country,agriculture,industry,services,industry and services
Afghanistan,44.3,18.1,37.6,nan
Albania,41.4,18.3,40.3,nan
Algeria,10.8,30.9,58.4,nan
Andorra,0.5,4.4,95.1,nan
Angola,85.0,15.0,nan,15.0
Antigua and Barbuda,7.0,11.0,82.0,nan
Argentina,5.3,28.6,66.1,nan
Armenia,36.3,17.0,46.7,nan
Australia,3.6,21.1,75.3,nan
Austria,0.7,25.2,74.1,nan
Azerbaijan,37.0,14.3,48.9,nan
Bahrain,1.0,32.0,67.0,nan
Bangladesh,42.7,20.5,36.9,nan
Barbados,10.0,15.0,75.0,nan
Belarus,9.7,23.4,66.8,nan
Belgium,1.3,18.6,80.1,nan
Belize,10.2,18.1,71.7,nan
Benin,nan,nan,nan,nan
Bhutan,58.0,20.0,22.0,nan
Bolivia,29.4,22.0,48.6,nan
Bosnia and Herzegovina,18.0,30.4,51.7,nan
Botswana,nan,nan,nan,nan
Brazil,9.4,32.1,58.5,nan
Brunei,4.2,62.8,33.0,nan
Bulgaria,6.8,26.6,66.6,nan
Burkina Faso,90.0,nan,nan,10.0
Burma,70.0,7.0,23.0,nan
Burundi,93.6,2.3,4.1,nan
Cabo Verde,nan,nan,nan,nan
Cambodia,48.7,19.9,31.5,nan
Cameroon,70.0,13.0,17.0,nan
Canada,2.0,13.0,6.0,76.0
Central African Republic,nan,nan,nan,nan
Chad,80.0,20.0,nan,nan
Chile,9.2,23.7,67.1,nan
China,27.7,28.8,43.5,nan
Colombia,17.0,21.0,62.0,nan
Comoros,80.0,20.0,nan,20.0
Costa Rica,14.0,22.0,64.0,nan
Cote d,68.0,nan,nan,nan
Croatia,1.9,27.3,70.8,nan
Cuba,18.0,10.0,72.0,nan
Cyprus,3.8,15.2,81.0,nan
Czechia,2.8,38.0,59.2,nan
Democratic Republic of the Congo,nan,nan,nan,nan
Denmark,2.4,18.3,79.3,nan
Djibouti,nan,nan,nan,nan
Dominica,40.0,32.0,28.0,nan
Dominican Republic,14.4,20.8,64.7,nan
Ecuador,26.1,18.4,55.5,nan
Egypt,25.8,25.1,49.1,nan
El Salvador,21.0,20.0,58.0,nan
Equatorial Guinea,nan,nan,nan,nan
Eritrea,80.0,20.0,nan,nan
Estonia,2.7,20.5,76.8,nan
Eswatini,10.7,30.4,58.9,nan
Ethiopia,72.7,7.4,19.9,nan
Federated States of Micronesia,0.9,5.2,93.9,nan
Fiji,44.2,14.3,41.6,nan
Finland,4.0,20.7,75.3,nan
France,2.8,20.0,77.2,nan
Gabon,64.0,12.0,24.0,nan
Georgia,55.6,8.9,35.5,nan
Germany,1.4,24.2,74.3,nan
Ghana,44.7,14.4,40.9,nan
Greece,12.6,15.0,72.4,nan
Grenada,11.0,20.0,69.0,nan
Guatemala,31.4,12.8,55.8,nan
Guinea,76.0,24.0,nan,nan
Guinea-Bissau,82.0,nan,nan,18.0
Guyana,nan,nan,nan,nan
Haiti,38.1,11.5,50.4,nan
Holy See,nan,nan,nan,nan
Honduras,39.2,20.9,39.8,nan
Hungary,4.9,30.3,64.5,nan
Iceland,4.8,22.2,73.0,nan
India,47.0,22.0,31.0,nan
Indonesia,32.0,21.0,47.0,nan
Iran,16.3,35.1,48.6,nan
Iraq,21.6,18.7,59.8,nan
Ireland,5.0,11.0,84.0,nan
Israel,1.1,17.3,81.6,nan
Italy,3.9,28.3,67.8,nan
Jamaica,16.1,16.0,67.9,nan
Japan,2.9,26.2,70.9,nan
Jordan,2.0,20.0,78.0,nan
Kazakhstan,18.1,20.4,61.6,nan
Kenya,61.1,6.7,32.2,nan
Kiribati,15.0,10.0,75.0,nan
Kosovo,4.4,17.4,78.2,nan
Kuwait,nan,nan,nan,nan
Kyrgyzstan,48.0,12.5,39.5,nan
Laos,73.1,6.1,20.6,nan
Latvia,7.7,24.1,68.1,nan
Lebanon,39.0,nan,nan,nan
Lesotho,86.0,nan,nan,14.0
Liberia,70.0,8.0,22.0,nan
Libya,17.0,23.0,59.0,nan
Liechtenstein,0.8,36.9,62.3,nan
Lithuania,9.1,25.2,65.8,nan
Luxembourg,1.1,20.0,78.9,nan
Madagascar,nan,nan,nan,nan
Malawi,76.9,4.1,19.0,nan
Malaysia,11.0,36.0,53.0,nan
Maldives,7.7,22.8,69.5,nan
Mali,80.0,nan,nan,20.0
Malta,1.6,20.7,77.7,nan
Marshall Islands,11.0,16.3,72.7,nan
Mauritania,50.0,1.9,48.1,nan
Mauritius,8.0,29.8,62.2,nan
Mexico,13.4,24.1,61.9,nan
Moldova,32.3,12.0,55.7,nan
Monaco,0.0,16.1,83.9,nan
Mongolia,31.1,18.5,50.5,nan
Montenegro,7.9,17.1,75.0,nan
Morocco,39.1,20.3,40.5,nan
Mozambique,74.4,3.9,21.7,nan
Namibia,31.0,14.0,54.0,nan
Nauru,nan,nan,nan,nan
Nepal,69.0,12.0,19.0,nan
Netherlands,1.2,17.2,81.6,nan
New Zealand,6.6,20.7,72.7,nan
Nicaragua,31.0,18.0,50.0,nan
Niger,79.2,3.3,17.5,nan
Nigeria,70.0,10.0,20.0,nan
North Korea,37.0,63.0,nan,nan
North Macedonia,16.2,29.2,54.5,nan
Norway,2.1,19.3,78.6,nan
Oman,4.7,49.6,45.0,nan
Pakistan,42.3,22.6,35.1,nan
Palau,1.2,12.4,86.4,nan
Panama,17.0,18.6,64.4,nan
Papua New Guinea,85.0,nan,nan,nan
Paraguay,26.5,18.5,55.0,nan
Peru,25.8,17.4,56.8,nan
Philippines,25.4,18.3,56.3,nan
Poland,11.5,30.4,57.6,nan
Portugal,8.6,23.9,67.5,nan
Qatar,nan,nan,nan,nan
Republic of the Congo,35.4,20.6,44.0,nan
Romania,28.3,28.9,42.8,nan
Russia,9.4,27.6,63.0,nan
Rwanda,75.3,6.7,18.0,nan
Saint Kitts and Nevis,nan,nan,nan,nan
Saint Lucia,21.7,24.7,53.6,nan
Saint Vincent and the Grenadines,26.0,17.0,57.0,nan
Samoa,65.0,6.0,29.0,nan
San Marino,0.2,33.5,66.3,nan
Sao Tome and Principe,26.1,21.4,52.5,nan
Saudi Arabia,6.7,21.4,71.9,nan
Senegal,77.5,22.5,nan,22.5
Serbia,19.4,24.5,56.1,nan
Seychelles,3.0,23.0,74.0,nan
Sierra Leone,61.1,5.5,33.4,nan
Singapore,0.7,25.6,73.7,nan
Slovakia,3.9,22.7,73.4,nan
Slovenia,5.5,31.2,63.3,nan
Solomon Islands,75.0,5.0,20.0,nan
Somalia,71.0,29.0,nan,29.0
South Korea,4.8,24.6,70.6,nan
South Sudan,nan,nan,nan,nan
Spain,4.2,24.0,71.7,nan
Sri Lanka,27.0,26.0,47.0,nan
Sudan,80.0,7.0,13.0,nan
Suriname,11.2,19.5,69.3,nan
Sweden,2.0,12.0,86.0,nan
Switzerland,3.3,19.8,76.9,nan
Syria,17.0,16.0,67.0,nan
Tajikistan,43.0,10.6,46.4,nan
Tanzania,66.9,6.4,26.6,nan
Thailand,31.8,16.7,51.5,nan
The Bahamas,3.0,11.0,49.0,nan
The Gambia,75.0,19.0,6.0,nan
Timor-Leste,41.0,13.0,45.1,nan
Togo,65.0,5.0,30.0,nan
Tonga,2006.0,27.5,2006.0,nan
Trinidad and Tobago,3.1,11.5,85.4,nan
Tunisia,14.8,33.2,51.7,nan
Turkey,18.4,26.6,54.9,nan
Turkmenistan,48.2,14.0,37.8,nan
Tuvalu,nan,nan,nan,nan
Uganda,71.0,7.0,22.0,nan
Ukraine,5.8,26.5,67.8,nan
United Arab Emirates,7.0,15.0,78.0,nan
United Kingdom,1.3,15.2,83.5,nan
United States,0.7,20.3,37.3,24.2
Uruguay,13.0,14.0,73.0,nan
Uzbekistan,25.9,13.2,60.9,nan
Vanuatu,65.0,5.0,30.0,nan
Venezuela,7.3,21.8,70.9,nan
Vietnam,40.3,25.7,34.0,nan
Yemen,nan,nan,nan,nan
Zambia,54.8,9.9,35.3,nan
Zimbabwe,67.5,7.3,25.2,nan
